Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price
1035,400,1416,1,2807.45
1036,400,1490,3,1578.52
1037,400,1720,1,9912.13
1038,400,297,3,1823.68
1039,401,47,2,5214.13
1040,401,625,3,7473.28
1041,401,783,2,3905.16
1042,402,1026,3,7231.61
1043,402,1726,1,4130.52
1044,402,1541,2,4175.6
1045,403,537,2,7876.41
1046,403,588,1,7634.4
1047,403,16,1,650.73
1048,404,1092,3,1088.43
1049,404,1507,1,2289.02
1050,405,623,1,158.2
1051,405,1356,2,7646.11
1052,406,1984,2,6044.74
1053,407,1743,3,6838.55
1054,407,583,1,6917.51
1055,408,1616,1,335.19
1056,409,1865,3,2509.72
1057,409,945,1,9020.59
1058,410,1245,1,6090.63
1059,410,1097,3,1219.51
1060,410,1775,2,4271.13
1061,411,1603,3,2558.49
1062,412,1243,2,7714.57
1063,412,649,2,6259.94
1064,412,457,3,595.68
1065,412,1408,2,4828.46
1066,413,1285,2,8105.89
1067,413,645,1,1229.99
1068,414,1916,1,6518.77
1069,414,25,2,5549.89
1070,415,176,2,6197.52
1071,415,1632,3,9810.42
1072,416,676,2,9087.64
1073,417,364,1,8321.56
1074,418,552,2,2479.34
1075,418,1336,1,1538.19
1076,419,346,3,496.42
1077,419,1888,3,3482.78
1078,420,485,3,1817.55
1079,421,951,3,3321.99
1080,421,1795,1,9267.42
1081,422,796,3,5772.41
1082,423,22,3,4991.71
1083,423,1408,2,4828.46
1084,423,569,1,1032.71
1085,424,1148,2,1806.67
1086,424,669,2,9033.7
1087,425,899,3,4104.53
1088,426,359,1,9436.36
1089,426,78,3,4104.45
1090,427,1348,1,3297.29
1091,427,1641,2,2798.59
1092,428,1396,3,1195.42
1093,428,1214,1,6566.04
1094,428,451,1,272.91
1095,429,1728,1,8691.33
1096,429,1,3,408.17
1097,429,760,2,5126.53
1098,429,1345,2,4929.19
1099,430,573,1,1205.59
1100,431,835,2,7394.94
1101,431,4,2,8508.13
1102,432,202,2,9574.27
1103,432,1721,1,6943.43
1104,432,1984,1,6044.74
1105,433,373,1,1941.86
1106,433,589,1,384.6
1107,434,1374,3,3348.41
1108,434,1780,1,2905.89
1109,435,127,1,6345.53
1110,435,53,1,6315.07
1111,435,502,1,4328.69
1112,436,1799,3,3309.68
1113,436,324,3,7030.14
1114,437,446,3,9353.29
1115,438,1898,3,6935.61
1116,438,1107,2,2520.98
1117,439,580,1,9770.31
1118,440,479,2,9884.68
1119,440,75,1,9223.62
1120,440,282,1,7864.05
1121,440,1461,2,3160.19
1122,441,804,1,8926.18
1123,442,1414,1,6622.65
1124,443,459,3,534.18
1125,443,291,1,680.0
1126,443,1,2,408.17
1127,444,1029,3,3791.35
1128,444,609,3,6678.28
1129,444,1619,1,4808.67
1130,444,1666,3,607.29
1131,445,1636,2,6502.65
1132,446,1303,2,275.65
1133,446,1722,1,3395.43
1134,447,1409,3,2242.91
1135,447,251,3,8781.79
1136,447,1758,3,9940.02
1137,448,1934,3,3482.35
1138,448,1615,3,1131.42
1139,448,1780,1,2905.89
1140,448,995,2,6079.75
1141,449,45,3,4455.79
1142,449,218,3,1078.93
1143,450,222,2,1699.56
1144,451,1643,1,5051.22
1145,451,1499,1,4349.82
1146,451,1667,2,5597.15
1147,452,107,1,9280.21
1148,452,1368,2,4559.32
1149,452,225,1,9345.48
1150,452,1924,2,4539.87
1151,453,1670,1,7062.96
1152,453,833,2,6349.85
1153,454,780,1,1116.03
1154,454,1327,3,5252.24
1155,454,61,3,757.3
1156,455,1262,3,1657.1
1157,456,1295,1,7365.21
1158,456,1445,2,5310.07
1159,457,888,2,3669.57
1160,457,298,3,2811.68
1161,458,1250,2,6027.04
1162,458,268,2,8529.72
1163,459,106,3,8137.74
1164,459,1306,2,6325.23
1165,460,719,2,5261.03
1166,460,1409,3,2242.91
1167,460,951,3,3321.99
1168,460,1468,1,256.53
1169,461,911,1,6139.6
1170,461,1830,1,5074.76
1171,461,951,3,3321.99
1172,461,637,2,7428.3
1173,462,199,1,2793.88
1174,463,714,3,8129.87
1175,464,268,2,8529.72
1176,464,1634,1,5082.37
1177,464,509,3,210.81
1178,464,1531,1,8043.18
1179,465,1582,3,1988.4
1180,465,1195,2,1432.36
1181,465,1651,1,3842.19
1182,466,1368,1,4559.32
1183,466,34,2,462.81
1184,466,1139,2,3851.67
1185,466,1775,3,4271.13
1186,467,1975,3,6666.69
1187,467,1721,2,6943.43
1188,467,1695,1,9119.34
1189,467,1177,1,4328.39
1190,468,1458,3,3082.72
1191,469,1678,3,2884.68
1192,469,289,3,4050.82
1193,470,592,1,2480.94
1194,470,550,1,6336.81
1195,470,290,2,4240.72
1196,471,878,2,3186.39
1197,472,655,3,5888.08
1198,472,125,1,9458.36
1199,472,654,2,5054.71
1200,473,340,2,338.0
1201,473,1633,3,9025.21
1202,474,1062,1,6328.85
1203,474,1276,1,8597.38
1204,474,835,1,7394.94
1205,475,681,3,3413.19
1206,475,1533,3,4374.49
1207,475,1113,1,1382.74
1208,476,1125,1,7816.87
1209,476,580,2,9770.31
1210,476,1999,1,4827.43
1211,476,700,3,9217.14
1212,477,617,3,7889.78
1213,477,1589,2,5982.93
1214,477,1387,1,4464.04
1215,477,1728,2,8691.33
1216,478,1192,1,1503.41
1217,478,349,2,2151.07
1218,479,643,1,329.03
1219,480,555,2,7737.39
1220,480,462,1,8462.49
1221,481,1676,1,8331.02
1222,481,43,3,7682.83
1223,481,1305,1,4490.1
1224,482,1232,2,9132.47
1225,482,1035,3,3194.75
1226,482,1335,1,3656.34
1227,482,429,1,1869.82
1228,483,1459,1,8034.2
1229,484,1031,2,870.55
1230,485,89,3,9900.48
1231,485,744,2,652.45
1232,486,693,3,4931.24
1233,486,1073,1,9004.06
1234,486,388,2,7755.02
1235,487,107,2,9280.21
1236,487,1101,2,7584.45
1237,487,896,2,9823.8
1238,488,162,3,2269.84
1239,488,1670,2,7062.96
1240,488,1530,2,284.94
1241,489,1590,3,2532.1
1242,489,1579,2,4710.35
1243,490,515,2,4394.96
1244,491,1776,3,2405.18
1245,491,1434,3,6305.31
1246,491,1500,1,2177.06
1247,492,1215,2,7303.41
1248,493,656,2,7672.63
1249,493,554,3,9020.81
1250,493,178,1,924.69
1251,494,149,1,1349.78
1252,494,1652,2,6396.18
1253,495,1903,3,7830.84
1254,495,602,2,8604.31
1255,495,1863,1,7805.33
1256,496,1720,3,9912.13
1257,496,485,1,1817.55
1258,497,1367,3,4504.85
1259,497,1824,2,2119.07
1260,497,1789,2,2552.74
1261,498,898,3,6400.84
1262,498,1692,2,5817.83
1263,499,8,2,8874.9
1264,499,1260,2,8466.83
1265,500,48,3,3180.68
1266,500,1978,2,7778.04
1267,500,1992,2,2584.73
1268,501,1455,2,4664.84
1269,501,138,2,289.02
1270,501,404,3,3465.31
1271,501,1133,1,3136.07
1272,502,28,3,1886.03
1273,503,1475,3,9769.78
1274,503,1555,1,9356.91
1275,503,713,1,8207.11
1276,504,215,1,839.4
1277,504,1784,3,4275.28
1278,505,781,1,4378.14
1279,505,502,1,4328.69
1280,505,1970,1,5147.33
1281,506,1829,2,1592.3
1282,506,757,2,5434.1
1283,506,800,1,5823.25
1284,506,1825,3,8030.34
1285,507,1778,1,7486.67
1286,507,1,1,408.17
1287,507,1915,3,176.75
1288,507,605,3,1190.97
1289,508,415,2,1216.95
1290,508,1190,1,7375.95
1291,509,714,2,8129.87
1292,510,27,2,884.81
1293,510,1365,3,6371.53
1294,510,748,2,2494.43
1295,511,1162,2,7854.7
1296,511,1740,1,3532.5
1297,511,542,2,3738.04
1298,511,1999,3,4827.43
1299,512,432,2,8760.4
1300,512,1268,1,9468.4
1301,512,1414,3,6622.65
1302,512,400,3,5454.84
1303,513,1663,1,6011.32
1304,513,755,2,4303.93
1305,513,1783,2,5868.57
1306,513,537,3,7876.41
1307,514,1345,2,4929.19
1308,515,1654,2,1422.01
1309,516,853,3,5366.15
1310,516,806,2,6832.03
1311,516,1848,2,4592.44
1312,517,635,1,1574.08
1313,517,814,1,9437.69
1314,517,499,2,5621.23
1315,517,733,2,1032.03
1316,518,235,2,1755.48
1317,518,238,1,5879.12
1318,518,115,2,2994.87
1319,518,1169,2,9178.83
1320,519,1169,2,9178.83
1321,519,1228,1,3881.24
1322,519,1262,1,1657.1
1323,519,575,3,8860.7
1324,520,1903,1,7830.84
1325,520,465,2,6041.22
1326,520,581,1,5887.54
1327,520,867,3,6413.19
1328,521,1031,2,870.55
1329,521,172,2,3307.42
1330,522,381,3,6964.81
1331,522,1079,1,3794.45
1332,522,1018,3,4911.25
1333,522,1577,2,6804.19
1334,523,917,3,2708.55
1335,523,594,1,9416.15
1336,523,1024,3,4064.43
1337,523,442,1,7191.65
1338,524,850,3,9091.85
1339,524,1927,1,1819.93
1340,525,109,2,3498.42
1341,526,979,2,6366.62
1342,526,1583,3,235.17
1343,526,93,2,2759.78
1344,526,440,2,2064.35
1345,527,75,1,9223.62
1346,527,673,3,5808.87
1347,527,1720,3,9912.13
1348,528,877,3,1971.88
1349,529,1886,2,8611.5
1350,529,1252,3,2323.88
1351,529,1816,3,2412.16
1352,530,1286,3,4659.73
1353,531,224,3,8525.74
1354,531,1733,2,8103.42
1355,531,783,2,3905.16
1356,531,1136,2,5118.41
1357,532,13,3,2357.19
1358,532,1370,2,4587.03
1359,532,1753,2,9451.99
1360,532,1847,2,7722.47
1361,533,879,1,5784.91
1362,533,418,2,7222.23
1363,533,1796,1,3744.1
1364,534,1806,2,4004.14
1365,534,267,3,5289.49
1366,535,829,1,7474.17
1367,535,295,2,3298.78
1368,535,202,3,9574.27
1369,535,1983,3,8421.57
1370,536,179,2,6976.92
1371,536,459,2,534.18
1372,537,1532,2,7096.32
1373,537,892,2,1072.98
1374,537,937,1,3648.23
1375,537,1244,1,4086.57
1376,538,1870,3,8952.24
1377,538,1590,1,2532.1
1378,538,1908,2,435.87
1379,538,1850,1,1264.95
1380,539,1394,2,3200.67
1381,539,1552,1,7332.17
1382,539,1899,3,7463.07
1383,539,400,2,5454.84
1384,540,1460,2,4406.56
1385,540,845,1,5520.84
1386,540,1931,2,5780.41
1387,541,1431,2,6705.5
1388,541,843,2,5160.11
1389,541,1420,3,1272.58
1390,541,1960,2,7542.96
1391,542,854,2,4565.57
1392,543,1839,1,4941.66
1393,544,809,1,2042.14
1394,544,1939,3,9336.94
1395,545,1675,1,8683.97
1396,545,524,3,4342.45
1397,546,1669,2,4788.2
1398,546,1489,2,9817.74
1399,546,357,2,4506.65
1400,547,1218,1,8613.29
1401,547,933,2,7325.54
1402,547,555,3,7737.39
1403,548,866,1,9513.58
1404,548,617,3,7889.78
1405,549,53,3,6315.07
1406,550,1881,3,3647.67
1407,550,980,3,7518.93
1408,550,1653,1,8985.91
1409,551,418,3,7222.23
1410,551,1307,1,3532.13
1411,552,26,1,8626.32
1412,552,1295,1,7365.21
1413,552,1534,1,8285.49
1414,552,719,2,5261.03
1415,553,1986,2,9442.4
1416,553,20,2,5453.79
1417,553,396,1,1541.16
1418,553,1326,3,5723.48
1419,554,1092,2,1088.43
1420,555,1228,3,3881.24
1421,556,1113,3,1382.74
1422,556,790,1,8331.24
1423,557,1165,2,3715.12
1424,557,1413,1,9700.51
1425,557,630,3,5411.05
1426,557,1122,3,541.61
1427,558,854,3,4565.57
1428,558,1172,1,5445.46
1429,558,131,1,3785.65
1430,559,28,3,1886.03
1431,559,1703,3,9681.28
1432,560,1792,2,2146.39
1433,560,1082,2,5653.05
1434,560,437,3,9506.3
1435,560,1419,3,8739.86
1436,561,1912,2,4334.69
1437,562,1653,2,8985.91
1438,563,201,2,9184.65
1439,563,153,2,9512.48
1440,563,832,3,8662.7
1441,564,413,1,7047.09
1442,565,412,2,5318.44
1443,565,582,3,3505.8
1444,565,716,1,7260.95
1445,565,1175,2,7992.32
1446,566,1290,1,8510.83
1447,567,1608,3,6497.04
1448,567,1611,1,4063.04
1449,567,1055,3,8653.44
1450,568,645,3,1229.99
1451,569,1833,2,7142.91
1452,569,1781,3,9188.4
1453,569,1194,3,8657.84
1454,569,1453,3,1576.93
1455,570,738,3,7045.36
1456,570,1451,2,1558.69
1457,570,1602,3,3923.41
1458,570,1740,1,3532.5
1459,571,615,3,4942.8
1460,571,500,3,6705.93
1461,572,137,1,846.34
1462,572,1103,3,8865.36
1463,572,1226,1,6053.93
1464,572,939,3,1348.34
1465,573,693,3,4931.24
1466,573,577,2,1198.99
1467,574,690,3,1764.81
1468,574,1855,3,324.83
1469,574,1800,3,1426.64
1470,575,701,3,6177.81
1471,576,1858,1,6931.22
1472,576,1336,1,1538.19
1473,576,1970,1,5147.33
1474,576,1212,3,1668.67
1475,577,271,2,7887.77
1476,577,154,2,6288.51
1477,577,1434,2,6305.31
1478,578,1311,3,3442.5
1479,578,350,2,8529.42
1480,578,754,3,6571.68
1481,578,1311,2,3442.5
1482,579,468,2,6819.91
1483,579,439,1,1369.89
1484,579,735,1,8738.89
1485,579,284,3,8357.74
1486,580,843,1,5160.11
1487,581,1265,3,3719.81
1488,581,892,1,1072.98
1489,581,1801,1,3073.59
1490,581,1994,2,6859.72
1491,582,404,1,3465.31
1492,582,1787,3,6968.71
1493,583,811,3,8839.67
1494,583,1289,1,878.61
1495,583,808,3,2403.03
1496,584,917,1,2708.55
1497,584,1499,3,4349.82
1498,584,1296,1,9332.71
1499,585,675,3,3894.69
1500,586,1724,3,1197.71
1501,587,554,1,9020.81
1502,587,245,2,4611.28
1503,588,1249,1,1842.76
1504,588,412,3,5318.44
1505,589,830,1,9833.59
1506,589,254,1,1768.16
1507,589,537,1,7876.41
1508,590,758,2,4779.13
1509,590,182,1,2811.31
1510,591,1822,2,9051.95
1511,592,636,3,1773.68
1512,592,264,1,1730.85
1513,592,449,3,502.85
1514,592,1096,2,9530.75
1515,593,779,3,2681.03
1516,594,1087,3,6131.34
1517,594,924,1,3541.19
1518,595,69,1,3070.85
1519,595,517,2,3756.64
1520,595,823,2,4270.38
1521,595,1636,3,6502.65
1522,596,1804,1,1519.78
1523,596,1825,1,8030.34
1524,596,1384,1,9964.86
1525,597,816,3,4935.01
1526,597,1198,3,4379.63
1527,597,114,2,3841.91
1528,597,61,1,757.3
1529,598,84,3,6677.94
1530,598,1176,2,9165.56
1531,598,953,2,3291.53
1532,598,541,1,8086.92
1533,599,1657,3,5606.03
1534,599,1574,1,5123.09
1535,599,569,2,1032.71
1536,600,1885,1,3873.97
1537,600,833,3,6349.85
1538,600,1379,1,2960.41
1539,600,1926,2,3087.18
1540,601,424,1,4734.43
1541,601,798,1,3572.86
1542,601,836,3,5890.65
1543,601,1962,1,5037.23
1544,602,1537,3,3327.25
1545,603,1729,1,379.41
1546,604,437,1,9506.3
1547,604,369,1,6013.04
1548,605,467,2,9248.86
1549,606,327,2,2927.98
1550,606,1032,2,7603.99
1551,606,904,1,8016.35
1552,606,81,3,7081.81
1553,607,842,3,4541.91
1554,608,405,2,5272.16
1555,609,425,3,528.81
1556,610,1986,1,9442.4
1557,610,90,2,1481.54
1558,610,299,3,7229.45
1559,611,1496,3,1004.61
1560,611,1528,1,7070.83
1561,611,563,1,2350.04
1562,612,1829,3,1592.3
1563,612,677,1,5832.19
1564,612,1288,1,516.13
1565,613,1077,3,6647.86
1566,613,1144,3,1528.72
1567,613,457,3,595.68
1568,613,328,1,1453.49
1569,614,1797,2,3599.19
1570,615,1297,2,6642.3
1571,615,1015,3,4729.17
1572,616,1082,2,5653.05
1573,616,479,1,9884.68
1574,616,1993,3,210.29
1575,617,792,2,3371.34
1576,617,1919,2,7144.83
1577,617,878,3,3186.39
1578,618,1088,1,7981.24
1579,618,1262,1,1657.1
1580,618,112,1,2364.07
1581,618,1516,2,3027.61
1582,619,967,1,1808.26
1583,619,492,3,761.12
1584,620,1629,2,7913.93
1585,620,596,2,9152.36
1586,620,1739,2,9071.09
1587,620,476,3,5933.36
1588,621,35,3,2272.52
1589,621,1062,1,6328.85
1590,621,762,3,9443.39
1591,622,63,2,8699.18
1592,622,545,3,2266.81
1593,622,1550,2,6212.53
1594,622,1599,2,8443.11
1595,623,336,3,7859.16
1596,623,504,2,5472.66
1597,623,1298,3,5409.4
1598,624,1288,2,516.13
1599,624,353,1,3490.74
1600,624,97,3,2833.17
1601,624,546,1,6587.63
1602,625,714,2,8129.87
1603,626,1725,3,7897.5
1604,626,1329,3,2562.43
1605,626,541,3,8086.92
1606,626,1047,3,7151.45
1607,627,14,1,7113.45
1608,627,1068,2,1092.65
1609,628,1865,3,2509.72
1610,629,1581,3,5127.82
1611,630,753,3,7951.19
1612,630,1925,1,505.45
1613,630,1175,1,7992.32
1614,630,1351,3,1994.79
1615,631,1570,2,2569.91
1616,631,925,2,8312.92
1617,631,1605,1,1348.09
1618,632,1765,3,3372.86
1619,633,372,2,4427.15
1620,633,82,3,8127.53
1621,633,1055,1,8653.44
1622,634,1537,2,3327.25
1623,634,598,3,2875.93
1624,634,1693,3,7672.04
1625,634,1798,3,5743.42
1626,635,1295,1,7365.21
1627,635,1397,1,7064.49
1628,635,1603,3,2558.49
1629,636,1874,3,1539.16
1630,637,445,2,7598.17
1631,637,474,2,305.83
1632,637,909,3,5632.68
1633,638,1917,3,5841.59
1634,639,1015,3,4729.17
1635,639,84,2,6677.94
1636,639,1599,2,8443.11
1637,639,1336,3,1538.19
1638,640,706,3,6832.82
1639,641,513,2,2494.19
1640,641,1613,1,1919.04
1641,641,1200,1,5757.43
1642,642,1055,1,8653.44
1643,642,1935,2,8374.34
1644,642,1189,1,648.48
1645,643,1119,1,3313.51
1646,643,1144,2,1528.72
1647,643,531,2,8372.57
1648,644,199,3,2793.88
1649,644,1038,3,4507.18
1650,645,201,3,9184.65
1651,645,82,2,8127.53
1652,646,797,3,8694.91
1653,646,819,3,8499.57
1654,646,1494,2,7644.12
1655,646,1645,2,1449.68
1656,647,1126,2,8601.97
1657,648,787,2,4144.43
1658,649,129,2,6551.81
1659,649,213,3,8963.66
1660,649,1022,3,2459.53
1661,649,1384,2,9964.86
1662,650,1977,3,9991.04
1663,650,1468,1,256.53
1664,650,62,2,4849.68
1665,651,843,1,5160.11
1666,651,1802,1,8985.95
1667,651,843,1,5160.11
1668,651,1729,2,379.41
1669,652,447,1,1172.53
1670,652,370,2,6177.5
1671,652,1859,3,5276.86
1672,652,1400,3,8507.16
1673,653,1112,3,4573.82
1674,653,849,2,7326.95
1675,653,1736,1,8629.62
1676,653,687,2,6236.13
1677,654,859,2,9171.61
1678,654,943,1,7765.55
1679,654,874,1,3179.38
1680,654,449,1,502.85
1681,655,228,3,2464.54
1682,656,568,2,9925.33
1683,656,1151,2,613.67
1684,657,734,2,2972.87
1685,658,1252,3,2323.88
1686,658,1960,3,7542.96
1687,658,1757,2,9817.42
1688,658,1842,2,8889.78
1689,659,1116,3,2466.77
1690,660,136,3,370.35
1691,660,1218,2,8613.29
1692,660,1051,1,5651.13
1693,661,985,3,9701.51
1694,661,859,1,9171.61
1695,662,1047,1,7151.45
1696,663,994,1,6808.1
1697,663,57,2,8062.54
1698,664,24,1,1759.72
1699,664,405,1,5272.16
1700,664,1414,3,6622.65
1701,664,1044,1,2793.84
1702,665,913,3,7094.32
1703,665,503,1,4839.29
1704,665,1893,2,2880.02
1705,666,264,2,1730.85
1706,666,390,3,9475.27
1707,667,1891,2,5048.34
1708,667,1967,3,8538.98
1709,667,1523,3,3563.43
1710,667,1471,1,5136.33
1711,668,873,1,5426.57
1712,669,1175,2,7992.32
1713,669,1883,3,4450.18
1714,669,1259,3,599.69
1715,670,1928,1,3202.45
1716,670,1032,2,7603.99
1717,670,145,1,2313.91
1718,670,550,3,6336.81
1719,671,905,2,3518.1
1720,671,1709,1,2872.4
1721,671,787,1,4144.43
1722,671,239,3,5304.55
1723,672,1261,1,314.22
1724,672,1073,1,9004.06
1725,672,1217,2,3040.96
1726,673,1333,3,5707.3
1727,673,1849,2,1605.04
1728,674,1804,1,1519.78
1729,674,192,3,2696.42
1730,674,1531,3,8043.18
1731,674,135,3,1765.18
1732,675,1144,1,1528.72
1733,675,1406,3,5877.71
1734,676,1583,3,235.17
1735,676,1402,2,7331.07
1736,676,76,1,1237.56
1737,677,1314,3,9268.67
1738,677,1682,1,7915.21
1739,677,1369,3,7473.92
1740,677,1817,1,5801.16
1741,678,1356,3,7646.11
1742,678,1839,3,4941.66
1743,678,1111,3,7022.66
1744,679,578,3,5332.44
1745,679,1311,1,3442.5
1746,679,768,3,2905.45
1747,679,626,1,1784.0
1748,680,1588,3,8107.73
1749,680,595,1,7238.93
1750,680,1736,1,8629.62
1751,681,1252,2,2323.88
1752,681,1288,2,516.13
1753,681,1892,3,2064.21
1754,682,1032,2,7603.99
1755,682,796,2,5772.41
1756,683,888,2,3669.57
1757,683,647,1,1131.58
1758,683,1537,3,3327.25
1759,684,838,3,5720.2
1760,684,1059,1,5897.25
1761,684,639,2,4211.83
1762,684,1322,1,1521.42
1763,685,1378,2,1154.77
1764,685,1672,1,3708.3
1765,686,1522,1,9842.65
1766,686,1001,1,2706.91
1767,687,1645,1,1449.68
1768,687,1974,2,9917.78
1769,688,1720,1,9912.13
1770,688,1066,1,2216.91
1771,688,1231,3,7628.7
1772,689,636,2,1773.68
1773,689,1152,3,2597.09
1774,689,1970,1,5147.33
1775,690,49,3,9721.4
1776,690,608,1,2327.74
1777,691,479,2,9884.68
1778,691,1250,3,6027.04
1779,691,224,3,8525.74
1780,691,1955,1,4647.8
1781,692,647,2,1131.58
1782,693,1674,2,6436.04
1783,693,1444,2,8799.99
1784,693,1458,3,3082.72
1785,693,1694,1,1181.88
1786,694,163,1,1676.61
1787,694,26,2,8626.32
1788,694,304,3,9967.82
1789,694,1814,3,7879.16
1790,695,57,1,8062.54
1791,695,247,3,4816.47
1792,695,98,2,6206.14
1793,695,324,2,7030.14
1794,696,1542,2,7693.84
1795,696,312,1,4131.98
1796,696,1287,3,6958.03
1797,696,1610,1,450.12
1798,697,723,2,6092.98
1799,697,315,2,4022.53
1800,698,449,2,502.85
1801,698,850,1,9091.85
1802,698,1717,3,3373.36
1803,699,1482,1,2132.33
1804,699,869,2,8107.57
1805,700,534,2,4139.94
1806,700,1879,2,4063.21
1807,700,1806,3,4004.14
1808,701,1603,2,2558.49
1809,701,111,1,4053.37
1810,701,902,1,8373.02
1811,701,901,1,9285.92
1812,702,1690,1,5082.83
1813,703,1990,3,8263.07
1814,703,1801,2,3073.59
1815,703,991,2,8328.78
1816,704,1861,3,4266.48
1817,704,1804,3,1519.78
1818,705,702,3,7567.7
1819,705,928,3,5604.52
1820,706,1409,1,2242.91
1821,706,940,1,2632.89
1822,706,1998,1,8029.37
1823,707,1326,1,5723.48
1824,707,1726,3,4130.52
1825,707,1411,3,9298.04
1826,707,718,3,185.9
1827,708,1266,1,635.98
1828,708,1410,1,6975.26
1829,708,1471,3,5136.33
1830,708,968,3,7617.31
1831,709,1027,3,1332.41
1832,710,1642,2,9940.67
1833,710,1877,3,4364.2
1834,710,1560,1,7781.83
1835,710,737,3,172.5
1836,711,1083,3,8157.83
1837,712,285,1,6925.76
1838,712,1233,1,1176.46
1839,712,956,3,961.16
1840,712,548,1,5116.1
1841,713,139,3,2137.49
1842,713,746,2,3251.23
1843,713,162,2,2269.84
1844,713,1758,2,9940.02
1845,714,1560,1,7781.83
1846,714,20,1,5453.79
1847,715,530,2,3464.96
1848,716,1616,3,335.19
1849,717,92,2,7954.99
1850,717,1343,2,3434.46
1851,717,1835,2,1166.15
1852,718,1646,3,6901.47
1853,718,79,1,8923.28
1854,718,397,2,9090.16
1855,719,1821,3,9139.67
1856,720,1921,1,6899.83
1857,720,1897,2,3826.43
1858,720,867,1,6413.19
1859,720,1207,1,8040.52
1860,721,291,2,680.0
1861,722,356,1,1720.31
1862,722,965,3,704.15
1863,722,398,2,866.71
1864,723,283,1,5492.84
1865,723,227,3,3867.59
1866,723,1777,2,3863.12
1867,723,967,1,1808.26
1868,724,1990,1,8263.07
1869,725,1404,1,8203.58
1870,725,1532,2,7096.32
1871,725,1809,2,8057.93
1872,725,1852,3,3223.03
1873,726,1279,1,2535.71
1874,726,826,2,5924.77
1875,727,1833,1,7142.91
1876,727,795,1,6328.93
1877,728,193,1,1897.07
1878,729,290,1,4240.72
1879,729,516,3,3034.22
1880,729,1044,2,2793.84
1881,730,470,1,8191.14
1882,730,302,3,1823.76
1883,730,1213,3,9264.19
1884,730,807,1,5135.83
1885,731,167,3,8893.44
1886,732,414,1,9285.65
1887,733,1409,3,2242.91
1888,733,1113,2,1382.74
1889,733,394,2,1417.5
1890,733,1209,1,8321.85
1891,734,1516,2,3027.61
1892,734,1897,3,3826.43
1893,735,1380,2,801.0
1894,735,512,2,9677.81
1895,736,915,3,383.93
1896,736,1882,3,7518.04
1897,736,1765,3,3372.86
1898,737,609,2,6678.28
1899,737,1404,3,8203.58
1900,738,1245,3,6090.63
1901,739,1094,1,1266.87
1902,739,1483,1,3678.79
1903,739,437,3,9506.3
1904,739,247,2,4816.47
1905,740,405,1,5272.16
1906,740,1134,3,4241.44
1907,741,1318,1,4872.9
